Domain;Area Code (M49);Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value;Flag;Flag Description;Note
Suite of Food Security Indicators;76;Brazil;61211;Confidence interval: Lower bound;210401;Prevalence of severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;6.5;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61212;Confidence interval: Upper bound;210401;Prevalence of severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;6.7;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61211;Confidence interval: Lower bound;210401M;Prevalence of severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;5.1;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61212;Confidence interval: Upper bound;210401M;Prevalence of severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;5.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61211;Confidence interval: Lower bound;210401F;Prevalence of severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;7.9;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61212;Confidence interval: Upper bound;210401F;Prevalence of severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;8.1;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61211;Confidence interval: Lower bound;210091;Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;18;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61212;Confidence interval: Upper bound;210091;Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average);20212023;2021-2023;%;18.9;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61211;Confidence interval: Lower bound;210091M;Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;14.5;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61212;Confidence interval: Upper bound;210091M;Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average);20212023;2021-2023;%;15.1;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61211;Confidence interval: Lower bound;210091F;Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;21.5;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61212;Confidence interval: Upper bound;210091F;Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average);20212023;2021-2023;%;22.6;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61321;Confidence interval: Lower bound;210071;Number of severely food insecure people (million) (3-year average);20212023;2021-2023;million No;14.1;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61322;Confidence interval: Upper bound;210071;Number of severely food insecure people (million) (3-year average);20212023;2021-2023;million No;14.5;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61321;Confidence interval: Lower bound;210071M;Number of severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;4.3;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61322;Confidence interval: Upper bound;210071M;Number of severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;4.4;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61321;Confidence interval: Lower bound;210071F;Number of severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;7;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61322;Confidence interval: Upper bound;210071F;Number of severely food insecure female adults (million) (3-year average);20212023;2021-2023;million No;7.2;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61321;Confidence interval: Lower bound;210081;Number of moderately or severely food insecure people (million) (3-year average);20212023;2021-2023;million No;38.7;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61322;Confidence interval: Upper bound;210081;Number of moderately or severely food insecure people (million) (3-year average);20212023;2021-2023;million No;40.6;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61321;Confidence interval: Lower bound;210081M;Number of moderately or severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;12.1;A;Official figure;Official estimate integrated with FAO data
Suite of Food Security Indicators;76;Brazil;61322;Confidence interval: Upper bound;210081M;Number of moderately or severely food insecure male adults (million) (3-year average);20212023;2021-2023;million No;12.6;A;Official figure;Official estimate integrated with FAO data
